miller_indices,h,k,l,stereo_x,stereo_y,GCN Density 4.75,GCN Density 4.833,GCN Density 4.917,GCN Density 5.0,GCN Density 5.083,GCN Density 5.167,GCN Density 5.417,GCN Density 5.5,GCN Density 5.583,GCN Density 5.667,GCN Density 5.75,GCN Density 5.833,GCN Density 5.917,GCN Density 6.0,GCN Density 6.167,GCN Density 6.25,GCN Density 6.333,GCN Density 6.417,GCN Density 6.5,GCN Density 6.583,GCN Density 6.667,GCN Density 6.75,GCN Density 6.833,GCN Density 6.917,GCN Density 7.0,GCN Density 7.083,GCN Density 7.167,GCN Density 7.25,GCN Density 7.333,GCN Density 7.417,GCN Density 7.5,GCN Density 7.583,GCN Density 7.667,GCN Density 7.75,GCN Density 7.833,GCN Density 7.917,GCN Density 8.0,GCN Density 8.083,GCN Density 8.167,GCN Density 8.25,GCN Density 8.333,GCN Density 8.417,GCN Density 8.5,GCN Density 8.583,GCN Density 8.667,GCN Density 8.75,GCN Density 8.833,GCN Density 8.917,GCN Density 9.0,GCN Density 9.083,GCN Density 9.167,GCN Density 9.25,GCN Density 9.333,GCN Density 9.417,GCN Density 9.5,GCN Density 9.583,GCN Density 9.667,GCN Density 9.75,surface_chirality
[29 16 14],0.8064895333249666,0.4449597425241195,0.3893397747086046,0.2463118298311648,0.2155228511022692,0.04422667086893343,0.0,0.0,0.0,0.0,0.0,0.04422667086893343,0.14538741340910688,0.04422667086893343,0.0,0.011108961523455365,0.0,0.0,0.0,0.0,0.033117709345478065,0.0,0.011108961523455365,0.0,0.0,0.0,0.0,0.0,0.0,0.033117709345478065,0.0,0.011108961523455365,0.033117709345478065,0.14538741340910688,0.033117709345478065,0.011108961523455365,0.033117709345478065,0.0,0.0,0.033117709345478065,0.0,0.0,0.0,0.011108961523455365,0.0,0.0,0.0,0.04422667086893343,0.0,0.011108961523455365,0.17850512275458494,0.04422667086893343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04422667086893343,0.0,0.0,S
[29 17 14],0.7963908027525801,0.46684978092392626,0.3844645254667628,0.2598820814538685,0.2140205376678917,0.06514181199805222,0.0,0.0,0.0,0.0,0.0,0.06514181199805222,0.06541102913758393,0.06514181199805222,0.0,0.0,0.0,0.0,0.0,0.0,0.054501466039881846,0.010640345958170367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03270551456879196,0.021795951471089887,0.010640345958170367,0.03270551456879196,0.09784732656684418,0.054501466039881846,0.0,0.04334586052696233,0.0,0.021795951471089887,0.03270551456879196,0.0,0.0,0.0,0.0,0.0,0.0,0.010640345958170367,0.054501466039881846,0.0,0.0,0.13055284113563614,0.06514181199805222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06514181199805222,0.0,0.0,S
[29 18 14],0.786083961242035,0.4879141828398838,0.37948880887546516,0.27317539008669584,0.21246974784520786,0.08505800562720861,0.0,0.0,0.0,0.0,0.0,0.06401782648198868,0.02104017914521993,0.06401782648198868,0.0,0.0,0.0,0.0,0.0,0.0,0.08505800562720861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242446990915646,0.04263353571805215,0.0,0.02138429076393653,0.06367371486327209,0.06401782648198868,0.0,0.04242446990915646,0.0,0.04263353571805215,0.04242446990915646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505800562720861,0.0,0.0,0.06401782648198868,0.08505800562720861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505800562720861,0.0,0.0,S
[29 19 14],0.7756118079819135,0.5081594604019434,0.3744332866119583,0.2861883763768705,0.21087564575137827,0.10404334016812247,0.00017631510385443527,0.0,0.0,0.0,0.0,0.0,0.10404334016812247,0.0,0.0,0.0,0.0,0.0,0.0,0.00017631510385443527,0.0832976940159468,0.020745646152175667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832976940159468,0.0,0.020921961256030103,0.0,0.0832976940159468,0.0,0.0,0.10404334016812247,0.0,0.00017631510385443527,0.0832976940159468,0.0,0.0,0.0,0.0,0.0,0.0,0.020745646152175667,0.0832976940159468,0.00017631510385443527,0.0,0.0,0.10404334016812247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10421965527197691,0.0,0.0,S
[29 20 14],0.7650144066941142,0.527596142547665,0.36931729978336547,0.2989188873171051,0.20924322112197355,0.06144735587966559,0.060766698849422374,0.0,0.0,0.0,0.0,0.0,0.06144735587966559,0.0,0.0,0.0,0.0,0.0,0.0,0.060766698849422374,0.06144735587966559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06144735587966559,0.020926248106809806,0.03984045074261257,0.0,0.06144735587966559,0.0,0.020926248106809806,0.06144735587966559,0.0,0.03984045074261257,0.08237360398647539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06144735587966559,0.060766698849422374,0.0,0.0,0.06144735587966559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12221405472908797,0.0,0.0,S
[29 21 14],0.7543289591549276,0.5462382118018441,0.36415880786789606,0.3113658980268848,0.20757726535125653,0.02020835199715201,0.11964088112694331,0.0,0.0,0.0,0.0,0.0,0.02020835199715201,0.0,0.0,0.0,0.0,0.0,0.0,0.11964088112694331,0.02020835199715201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02020835199715201,0.08007119326682001,0.039569687860123305,0.0,0.02020835199715201,0.0,0.08007119326682001,0.02020835199715201,0.0,0.039569687860123305,0.10027954526397201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02020835199715201,0.11964088112694331,0.0,0.0,0.02020835199715201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398492331240953,0.0,0.0,S
[29 22 14],0.7435897435897436,0.5641025641025641,0.358974358974359,0.3235294117647059,0.20588235294117646,0.01957451728093443,0.11770961240051238,0.0,0.0,0.0,0.0,0.0,0.01957451728093443,0.0,0.0,0.0,0.0,0.0,0.0,0.11770961240051238,0.01957451728093443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957451728093443,0.07842263550664684,0.03928697689386555,0.01957451728093443,0.0,0.0,0.09799715278758127,0.0,0.0,0.05886149417479998,0.07842263550664684,0.01957451728093443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13728412968144682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957451728093443,0.0,0.0,0.11770961240051238,0.0,0.01957451728093443,S
[29 23 14],0.73282810879294,0.5812085000771593,0.35377908700348826,0.33541036016666403,0.20416282792753462,0.057742693129710414,0.05755629125340665,0.0,0.0,0.0,0.0,0.0,0.057742693129710414,0.0,0.0,0.0,0.0,0.0,0.0,0.05755629125340665,0.057742693129710414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04822677732954511,0.05755629125340665,0.009515915800165304,0.0387108615293798,0.009515915800165304,0.0,0.09626715278278647,0.0,0.009515915800165304,0.04822677732954511,0.05755629125340665,0.04822677732954511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11529898438311706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057742693129710414,0.0,0.0,0.05755629125340665,0.0,0.057742693129710414,S
[29 24 14],0.7220725148328244,0.5975772536547512,0.34858673129860485,0.34701050536931827,0.20242279479876896,0.08807009983892602,0.0062121402664841695,0.0,0.0,0.0,0.0,0.006296240486180549,0.08177385935274548,0.006296240486180549,0.0,0.0,0.0,0.0,0.0,0.0062121402664841695,0.08807009983892602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08185795957244187,0.0062121402664841695,0.0062121402664841695,0.07564581930595769,0.0062121402664841695,0.0,0.08185795957244187,0.0,0.0062121402664841695,0.08185795957244187,0.0062121402664841695,0.08185795957244187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942822401054102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08807009983892602,0.0,0.006296240486180549,0.0062121402664841695,0.0,0.08807009983892602,S
[29 25 14],0.7113486115626302,0.6132315616919226,0.3434096745474767,0.3583323453495438,0.20066611339574453,0.0740171006958394,0.0,0.0,0.0,0.0,0.0,0.04645297308644164,0.03668797908149084,0.04645297308644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0740171006958394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740171006958394,0.0,0.037329121614348565,0.07230637854482194,0.0017107221510174527,0.0017107221510174527,0.0705956563938045,0.0017107221510174527,0.0017107221510174527,0.07230637854482194,0.037329121614348565,0.0740171006958394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740171006958394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740171006958394,0.0,0.05557682455853473,0.0,0.0,0.0740171006958394,S
[29 26 14],0.7006793467725295,0.6281952764167505,0.33825899499363493,0.36937902351134594,0.19889639727534011,0.054508440838774444,0.0,0.0,0.0,0.0,0.0,0.054508440838774444,0.05461689848726592,0.054508440838774444,0.0,0.0,0.0,0.0,0.0,0.0,0.054508440838774444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054508440838774444,0.0,0.09107823606070015,0.054508440838774444,0.0,0.0,0.054508440838774444,0.0,0.0,0.054508440838774444,0.09107823606070015,0.054508440838774444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054508440838774444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054508440838774444,0.0,0.10912533932604038,0.0,0.0,0.054508440838774444,S
[29 27 14],0.6900850965957759,0.6424930209684809,0.3331445293910642,0.38015424327604047,0.197117015032021,0.035716959088129475,0.0,0.0,0.0,0.0,0.0,0.035716959088129475,0.12494870584922055,0.035716959088129475,0.0,0.0,0.0,0.0,0.0,0.0,0.035716959088129475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035716959088129475,0.0,0.13935059167044392,0.035716959088129475,0.0,0.0,0.04279789590311732,0.0,0.0,0.035716959088129475,0.13935059167044392,0.035716959088129475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035716959088129475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035716959088129475,0.0,0.16066566493735002,0.0,0.0,0.035716959088129475,S
[29 28 14],0.6795838116498674,0.6561498871102167,0.32807494355510836,0.3906621881915353,0.19533109409576765,0.017591073612277543,0.0,0.0,0.0,0.0,0.0,0.017591073612277543,0.19265305598899085,0.017591073612277543,0.0,0.0,0.0,0.0,0.0,0.0,0.017591073612277543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017591073612277543,0.0,0.17576580146114185,0.017591073612277543,0.0,0.0,0.052069401752404085,0.0,0.0,0.017591073612277543,0.17576580146114185,0.017591073612277543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017591073612277543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017591073612277543,0.0,0.21024412960126837,0.0,0.0,0.017591073612277543,S
[29 29 14],0.6691911732913663,0.6691911732913663,0.32305780779583204,0.4009074478699963,0.19354152655792925,3.231319901220164e-05,0.0,0.0,0.0,0.0,0.0,3.231319901220164e-05,0.2584758028207293,3.231319901220164e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.231319901220164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231319901220164e-05,0.0,0.2241525199506535,3.231319901220164e-05,0.0,0.0,0.03435559606908799,0.0,0.0,3.231319901220164e-05,0.2241525199506535,3.231319901220164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231319901220164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231319901220164e-05,0.0,0.2585081160197415,0.0,0.0,3.231319901220164e-05,A
[30 14 14],0.8346223261119858,0.38949041885226005,0.38949041885226005,0.2123000539722449,0.2123000539722449,-7.709882115452476e-19,0.0,0.0,0.0,0.0,0.0,-7.709882115452476e-19,0.27259794943751714,-7.709882115452476e-19,0.09110307584372426,-7.709882115452476e-19,0.0,0.0,0.0,0.0,0.0,0.0,-7.709882115452476e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.709882115452476e-19,0.0,0.27259794943751714,0.0,-7.709882115452476e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.709882115452476e-19,0.0,0.0,0.09110307584372426,-7.709882115452476e-19,0.0,-7.709882115452476e-19,0.27259794943751714,-7.709882115452476e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.709882115452476e-19,0.0,0.0,A
[30 15 14],0.8254102276481263,0.41270511382406316,0.3851914395691256,0.22608896760472075,0.21101636976440602,0.022035167657408757,0.0,0.0,0.0,0.0,0.0,0.022035167657408757,0.24515779128324658,0.022035167657408757,0.0,0.0219305533960536,0.0,0.0,0.0,0.0,0.0001046142613551542,0.0,0.0219305533960536,0.0,0.0,0.0,0.0,0.0,0.0,0.0001046142613551542,0.0,0.0219305533960536,0.0001046142613551542,0.24515779128324658,0.0001046142613551542,0.0219305533960536,0.0001046142613551542,0.0,0.0,0.0001046142613551542,0.0,0.0,0.0,0.0219305533960536,0.0,0.0,0.0,0.022035167657408757,0.0,0.0219305533960536,0.2452624055446017,0.022035167657408757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022035167657408757,0.0,0.0,S
[30 16 14],0.8158924398306318,0.43514263457633695,0.3807498052542948,0.23963018129913174,0.20967640863674025,0.04328116644137847,0.0,0.0,0.0,0.0,0.0,0.04328116644137847,0.1530216415937336,0.04328116644137847,0.0,0.021720088519121,0.0,0.0,0.0,0.0,0.021561077922257466,0.0,0.021720088519121,0.0,0.0,0.0,0.0,0.0,0.0,0.021561077922257466,0.0,0.021720088519121,0.021561077922257466,0.1530216415937336,0.021561077922257466,0.021720088519121,0.021561077922257466,0.0,0.0,0.021561077922257466,0.0,0.0,0.0,0.021720088519121,0.0,0.0,0.0,0.04328116644137847,0.0,0.021720088519121,0.17458271951599108,0.04328116644137847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04328116644137847,0.0,0.0,S
[30 17 14],0.8061138223506885,0.4567978326653902,0.37618645043032134,0.25291752214755764,0.20828501823916512,0.06376376482757587,0.0,0.0,0.0,0.0,0.0,0.06376376482757587,0.07678866152701276,0.06376376482757587,0.0,0.008556059211385574,0.0,0.0,0.0,0.0,0.029838271552120807,0.025369434064069482,0.008556059211385574,0.0,0.0,0.0,0.0,0.0,0.0,0.029838271552120807,0.0,0.033925493275455056,0.029838271552120807,0.10215809559108224,0.029838271552120807,0.008556059211385574,0.05520770561619029,0.0,0.0,0.029838271552120807,0.0,0.0,0.0,0.008556059211385574,0.0,0.0,0.025369434064069482,0.03839433076350638,0.0,0.008556059211385574,0.13199636714320306,0.06376376482757587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376376482757587,0.0,0.0,S
[30 18 14],0.7961173386514129,0.4776704031908477,0.3715214247039927,0.2659461010211611,0.20684696746090311,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,S
[30 19 14],0.785943775593369,0.49776439120913374,0.36677376194357225,0.2787122405596193,0.20536691409656158,0.10203064572727882,0.0,0.0,0.0,0.0,0.0,0.020426252248253403,0.08160439347902541,0.020426252248253403,0.0,0.0,0.0,0.0,0.0,0.0,0.07145116484263134,0.030579480884647472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102491259437794,0.020426252248253403,0.030579480884647472,0.0,0.07145116484263134,0.020426252248253403,0.0,0.08160439347902541,0.0,0.020426252248253403,0.05102491259437794,0.0,0.0,0.0,0.0,0.0,0.0,0.030579480884647472,0.07145116484263134,0.0,0.0,0.020426252248253403,0.10203064572727882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10203064572727882,0.0,0.0,S
[30 20 14],0.7756315349925287,0.5170876899950192,0.36196138299651337,0.2912133963633367,0.20384937745433565,0.08033237000631599,0.0393967130117646,0.0,0.0,0.0,0.0,0.0,0.08033237000631599,0.0,0.0,0.0,0.0,0.0,0.0,0.0393967130117646,0.06048038093944224,0.019851989066873747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06048038093944224,0.0,0.059248702078638346,0.0,0.06048038093944224,0.0,0.0,0.08033237000631599,0.0,0.0393967130117646,0.06048038093944224,0.0,0.0,0.0,0.0,0.0,0.0,0.019851989066873747,0.06048038093944224,0.0393967130117646,0.0,0.0,0.08033237000631599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11972908301808058,0.0,0.0,S
[30 21 14],0.7652164912392709,0.5356515438674897,0.3571010292449931,0.30344807366457094,0.2022987157763806,0.03942210127783407,0.09757441834682522,0.0,0.0,0.0,0.0,0.0,0.03942210127783407,0.0,0.0,0.0,0.0,0.0,0.0,0.09757441834682522,0.03942210127783407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942210127783407,0.020332477140707985,0.07724194120611723,0.0,0.03942210127783407,0.0,0.020332477140707985,0.03942210127783407,0.0,0.07724194120611723,0.05975457841854206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942210127783407,0.09757441834682522,0.0,0.0,0.03942210127783407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699651962465928,0.0,0.0,S
[30 22 14],0.7547319081399414,0.5534700659692904,0.3522082237986393,0.31541574151688057,0.2007191082380149,4.211997258076306e-05,0.15377040674655293,0.0,0.0,0.0,0.0,0.0,4.211997258076306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15377040674655293,4.211997258076306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211997258076306e-05,0.07691423982229402,0.07685616692425891,4.211997258076306e-05,0.0,0.0,0.07695635979487478,0.0,0.0,0.07689828689683967,0.07691423982229402,4.211997258076306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538125267191337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211997258076306e-05,0.0,0.0,0.15377040674655293,0.0,4.211997258076306e-05,S
[30 23 14],0.7442084075352507,0.5705597791103589,0.3472972568497837,0.3271167462818389,0.19911454121503236,0.03762342061932404,0.09446055446101241,0.0,0.0,0.0,0.0,0.0,0.03762342061932404,0.0,0.0,0.0,0.0,0.0,0.0,0.09446055446101241,0.03762342061932404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02724469297075597,0.060893957015633375,0.043945325093947094,0.016865965322187898,0.010378727648568073,0.0,0.07775992233782128,0.0,0.010378727648568073,0.06081129041613499,0.060893957015633375,0.02724469297075597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13208397508033645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762342061932404,0.0,0.0,0.09446055446101241,0.0,0.03762342061932404,S
[30 24 14],0.7336739820667778,0.5869391856534223,0.342381191631163,0.33855222592295586,0.1974887984550576,0.07420045294667103,0.03679314077131511,0.0,0.0,0.0,0.0,0.0,0.07420045294667103,0.0,0.0,0.0,0.0,0.0,0.0,0.03679314077131511,0.07420045294667103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576121099352424,0.03679314077131511,0.018439241953146796,0.03732196904037744,0.018439241953146796,0.0,0.07411510981169254,0.0,0.018439241953146796,0.05576121099352424,0.03679314077131511,0.05576121099352424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11099359371798613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07420045294667103,0.0,0.0,0.03679314077131511,0.0,0.07420045294667103,S
[30 25 14],0.7231540446028427,0.602628370502369,0.3374718874813266,0.3497240263514946,0.19584545475683696,0.08490193519400205,0.005946589646849061,0.0,0.0,0.0,0.0,0.024119471962715203,0.06078246323128683,0.024119471962715203,0.0,0.0,0.0,0.0,0.0,0.005946589646849061,0.08490193519400205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895534554715299,0.005946589646849061,0.005946589646849061,0.07300875590030392,0.005946589646849061,0.0,0.07895534554715299,0.0,0.005946589646849061,0.07895534554715299,0.005946589646849061,0.07895534554715299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908485248408511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490193519400205,0.0,0.024119471962715203,0.005946589646849061,0.0,0.08490193519400205,S
[30 26 14],0.7126715072183698,0.6176486395892539,0.33258003670190595,0.36063462081669473,0.19418787274745103,0.0713568261992617,0.0,0.0,0.0,0.0,0.0,0.05376872795203034,0.03527783823213667,0.05376872795203034,0.0,0.0,0.0,0.0,0.0,0.0,0.0713568261992617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713568261992617,0.0,0.036078987967125026,0.06803999995209195,0.0033168262471697466,0.0033168262471697466,0.0647231737049222,0.0033168262471697466,0.0033168262471697466,0.06803999995209195,0.036078987967125026,0.0713568261992617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713568261992617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713568261992617,0.0,0.07145846793693567,0.0,0.0,0.0713568261992617,S
[30 27 14],0.7022468831767834,0.632022194859105,0.3277152121491656,0.37128703310039646,0.1925192023483537,0.05256765866745465,0.0,0.0,0.0,0.0,0.0,0.05256765866745465,0.0703817450850187,0.05256765866745465,0.0,0.0,0.0,0.0,0.0,0.0,0.05256765866745465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05256765866745465,0.0,0.0879284735765261,0.05256765866745465,0.0,0.0,0.05256765866745465,0.0,0.0,0.05256765866745465,0.0879284735765261,0.05256765866745465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05256765866745465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05256765866745465,0.0,0.12294940375247335,0.0,0.0,0.05256765866745465,S
[30 28 14],0.6918984060216637,0.6457718456202195,0.32288592281010975,0.38168476506736,0.19084238253368,0.03456723591678265,0.0,0.0,0.0,0.0,0.0,0.03456723591678265,0.13755200972108783,0.03456723591678265,0.0,0.0,0.0,0.0,0.0,0.0,0.03456723591678265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03456723591678265,0.0,0.12752516356901553,0.03456723591678265,0.0,0.0,0.055038822418401426,0.0,0.0,0.03456723591678265,0.12752516356901553,0.03456723591678265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03456723591678265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03456723591678265,0.0,0.17211924563787045,0.0,0.0,0.03456723591678265,S
[30 29 14],0.6816421605988247,0.6589207552455305,0.3180996749461182,0.3918317289398192,0.18916014500542996,0.01705312093659936,0.0,0.0,0.0,0.0,0.0,0.01705312093659936,0.202910989140538,0.01705312093659936,0.0,0.0,0.0,0.0,0.0,0.0,0.01705312093659936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705312093659936,0.0,0.16265775864048065,0.01705312093659936,0.0,0.0,0.06422505319877025,0.0,0.0,0.01705312093659936,0.16265775864048065,0.01705312093659936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705312093659936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705312093659936,0.0,0.2199641100771374,0.0,0.0,0.01705312093659936,S
[30 30 14],0.6714922215537679,0.6714922215537679,0.31336303672509164,0.4017321845085042,0.18747501943730194,1.5180818014036105e-05,0.0,0.0,0.0,0.0,0.0,1.5180818014036105e-05,0.26659880299319094,1.5180818014036105e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5180818014036105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180818014036105e-05,0.0,0.20000624038624465,1.5180818014036105e-05,0.0,0.0,0.06660774342496036,0.0,0.0,1.5180818014036105e-05,0.20000624038624465,1.5180818014036105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180818014036105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180818014036105e-05,0.0,0.266613983811205,0.0,0.0,1.5180818014036105e-05,A
[15 15 15],0.5773502691896257,0.5773502691896257,0.5773502691896257,0.36602540378443865,0.36602540378443865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214306433183765e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214306433183765e-16,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-1.214306433183765e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214306433183765e-16,0.0,0.0,0.0,A
[16 15 15],0.6021679435959851,0.5645324471212361,0.5645324471212361,0.3523553503724282,0.3523553503724282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032199110267595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032199110267595726,0.0,0.0,0.0,0.8712035589296171,0.0,0.032199110267595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032199110267595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
[16 16 15],0.5893675749470059,0.5893675749470059,0.552532101512818,0.37081892460695076,0.3476427418190163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085621280789808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085621280789808,0.0,0.0,0.0,0.8765751487684077,0.0,0.0002474761434894631,0.0,0.030608736664408616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002474761434894631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030608736664408616,0.0,0.0,0.0,A
[17 15 15],0.6253551088610533,0.5517839195832822,0.5517839195832822,0.3394851479378791,0.3394851479378791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499293233779715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499293233779715,0.0,0.0,0.0,0.7500028270648811,0.0,0.062499293233779715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499293233779715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
[17 16 15],0.61263747463298,0.5765999761251577,0.5405624776173353,0.3575508973313336,0.33520396624812526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035673528589042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035673528589042,0.0,0.0,0.0,0.7585730588564383,0.0,0.030601608421447955,0.0,0.029755126864442462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030601608421447955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029755126864442462,0.0,0.0,0.0,S
